"","variable","activity_name","subject_id","value"
"13472","fBodyAcc-mean()-Y","STANDING",29,-0.973345770461538
"13473","fBodyAcc-mean()-Z","STANDING",29,-0.984096024769231
"13474","fBodyAcc-std()-X","STANDING",29,-0.996604570307692
"13475","fBodyAcc-std()-Y","STANDING",29,-0.968278553076923
"13476","fBodyAcc-std()-Z","STANDING",29,-0.978802973692308
"13477","fBodyAcc-meanFreq()-X","STANDING",29,0.128678489443077
"13478","fBodyAcc-meanFreq()-Y","STANDING",29,0.00473420032492308
"13479","fBodyAcc-meanFreq()-Z","STANDING",29,0.174524531548
"13480","fBodyAccJerk-mean()-X","STANDING",29,-0.993736906
"13481","fBodyAccJerk-mean()-Y","STANDING",29,-0.983194980615385
"13482","fBodyAccJerk-mean()-Z","STANDING",29,-0.988541579384615
"13483","fBodyAccJerk-std()-X","STANDING",29,-0.994123423538462
"13484","fBodyAccJerk-std()-Y","STANDING",29,-0.984782782307692
"13485","fBodyAccJerk-std()-Z","STANDING",29,-0.991316374615385
"13486","fBodyAccJerk-meanFreq()-X","STANDING",29,0.303254910076923
"13487","fBodyAccJerk-meanFreq()-Y","STANDING",29,-0.0558737239646154
"13488","fBodyAccJerk-meanFreq()-Z","STANDING",29,0.148596745
"13489","fBodyGyro-mean()-X","STANDING",29,-0.974485449538462
"13490","fBodyGyro-mean()-Y","STANDING",29,-0.991586674
"13491","fBodyGyro-mean()-Z","STANDING",29,-0.983654714461538
"13492","fBodyGyro-std()-X","STANDING",29,-0.979162564923077
"13493","fBodyGyro-std()-Y","STANDING",29,-0.989643721230769
"13494","fBodyGyro-std()-Z","STANDING",29,-0.984714226461538
"13495","fBodyGyro-meanFreq()-X","STANDING",29,-0.105103421435385
"13496","fBodyGyro-meanFreq()-Y","STANDING",29,-0.149854192615385
"13497","fBodyGyro-meanFreq()-Z","STANDING",29,-0.0235538798892308
"13498","fBodyAccMag-mean()","STANDING",29,-0.984548094769231
"13499","fBodyAccMag-std()","STANDING",29,-0.982247716
"13500","fBodyAccMag-meanFreq()","STANDING",29,0.179958311861538
"13501","fBodyBodyAccJerkMag-mean()","STANDING",29,-0.989793892615385
"13502","fBodyBodyAccJerkMag-std()","STANDING",29,-0.990327934615385
"13503","fBodyBodyAccJerkMag-meanFreq()","STANDING",29,0.388020547984615
"13504","fBodyBodyGyroMag-mean()","STANDING",29,-0.980879722923077
"13505","fBodyBodyGyroMag-std()","STANDING",29,-0.975938728769231
"13506","fBodyBodyGyroMag-meanFreq()","STANDING",29,-0.0723347010092308
"13507","fBodyBodyGyroJerkMag-mean()","STANDING",29,-0.991672052
"13508","fBodyBodyGyroJerkMag-std()","STANDING",29,-0.991516778307692
"13509","fBodyBodyGyroJerkMag-meanFreq()","STANDING",29,0.219867066
"13510","tBodyAcc-mean()-X","WALKING",29,0.271999916792453
"13511","tBodyAcc-mean()-Y","WALKING",29,-0.0162915600588679
"13512","tBodyAcc-mean()-Z","WALKING",29,-0.106632427301887
"13513","tBodyAcc-std()-X","WALKING",29,-0.174337940226415
"13514","tBodyAcc-std()-Y","WALKING",29,-0.0917540612869811
"13515","tBodyAcc-std()-Z","WALKING",29,-0.242828038264151
"13516","tGravityAcc-mean()-X","WALKING",29,0.96237438509434
"13517","tGravityAcc-mean()-Y","WALKING",29,-0.127318078679245
"13518","tGravityAcc-mean()-Z","WALKING",29,0.0955792142264151
"13519","tGravityAcc-std()-X","WALKING",29,-0.978253538867925
"13520","tGravityAcc-std()-Y","WALKING",29,-0.975272848113208
"13521","tGravityAcc-std()-Z","WALKING",29,-0.945981437169811
"13522","tBodyAccJerk-mean()-X","WALKING",29,0.0853743348528302
"13523","tBodyAccJerk-mean()-Y","WALKING",29,0.0223870454150943
"13524","tBodyAccJerk-mean()-Z","WALKING",29,0.00941547304716981
"13525","tBodyAccJerk-std()-X","WALKING",29,-0.22143354279434
"13526","tBodyAccJerk-std()-Y","WALKING",29,-0.087174644469434
"13527","tBodyAccJerk-std()-Z","WALKING",29,-0.461758009811321
"13528","tBodyGyro-mean()-X","WALKING",29,-0.00795668167188679
"13529","tBodyGyro-mean()-Y","WALKING",29,-0.081960153154717
"13530","tBodyGyro-mean()-Z","WALKING",29,0.0856852236188679
"13531","tBodyGyro-std()-X","WALKING",29,-0.598868670943396
"13532","tBodyGyro-std()-Y","WALKING",29,-0.181802636566038
"13533","tBodyGyro-std()-Z","WALKING",29,-0.430232441132075
"13534","tBodyGyroJerk-mean()-X","WALKING",29,-0.10688830318283
"13535","tBodyGyroJerk-mean()-Y","WALKING",29,-0.0479898124113208
"13536","tBodyGyroJerk-mean()-Z","WALKING",29,-0.0392368986679245
"13537","tBodyGyroJerk-std()-X","WALKING",29,-0.395909621509434
"13538","tBodyGyroJerk-std()-Y","WALKING",29,-0.587944298490566
"13539","tBodyGyroJerk-std()-Z","WALKING",29,-0.504130088679245
"13540","tBodyAccMag-mean()","WALKING",29,-0.0955213393716981
"13541","tBodyAccMag-std()","WALKING",29,-0.262695063584906
"13542","tGravityAccMag-mean()","WALKING",29,-0.0955213393716981
"13543","tGravityAccMag-std()","WALKING",29,-0.262695063584906
"13544","tBodyAccJerkMag-mean()","WALKING",29,-0.240231677415094
"13545","tBodyAccJerkMag-std()","WALKING",29,-0.133036273622642
"13546","tBodyGyroMag-mean()","WALKING",29,-0.28057326754717
"13547","tBodyGyroMag-std()","WALKING",29,-0.358814096603774
"13548","tBodyGyroJerkMag-mean()","WALKING",29,-0.506242118113208
"13549","tBodyGyroJerkMag-std()","WALKING",29,-0.612222937169811
"13550","fBodyAcc-mean()-X","WALKING",29,-0.135819505761321
"13551","fBodyAcc-mean()-Y","WALKING",29,-0.0349642325433962
"13552","fBodyAcc-mean()-Z","WALKING",29,-0.279734839433962
"13553","fBodyAcc-std()-X","WALKING",29,-0.190355976849057
"13554","fBodyAcc-std()-Y","WALKING",29,-0.182068539584906
"13555","fBodyAcc-std()-Z","WALKING",29,-0.283348100981132
"13556","fBodyAcc-meanFreq()-X","WALKING",29,-0.313574137584906
"13557","fBodyAcc-meanFreq()-Y","WALKING",29,0.232676315733962
"13558","fBodyAcc-meanFreq()-Z","WALKING",29,0.120197007067925
"13559","fBodyAccJerk-mean()-X","WALKING",29,-0.210469887150943
"13560","fBodyAccJerk-mean()-Y","WALKING",29,-0.0880213408433962
"13561","fBodyAccJerk-mean()-Z","WALKING",29,-0.394877826981132
"13562","fBodyAccJerk-std()-X","WALKING",29,-0.307336669773585
"13563","fBodyAccJerk-std()-Y","WALKING",29,-0.155020660771698
"13564","fBodyAccJerk-std()-Z","WALKING",29,-0.529034897169811
"13565","fBodyAccJerk-meanFreq()-X","WALKING",29,-0.201300454630189
"13566","fBodyAccJerk-meanFreq()-Y","WALKING",29,-0.0699038849622642
"13567","fBodyAccJerk-meanFreq()-Z","WALKING",29,0.00648587851509434
"13568","fBodyGyro-mean()-X","WALKING",29,-0.431490048490566
"13569","fBodyGyro-mean()-Y","WALKING",29,-0.362232316226415
"13570","fBodyGyro-mean()-Z","WALKING",29,-0.397277495471698
"13571","fBodyGyro-std()-X","WALKING",29,-0.654313559056604
"13572","fBodyGyro-std()-Y","WALKING",29,-0.0941359695075472
"13573","fBodyGyro-std()-Z","WALKING",29,-0.494117483018868
"13574","fBodyGyro-meanFreq()-X","WALKING",29,0.180832984196226
"13575","fBodyGyro-meanFreq()-Y","WALKING",29,-0.362824434528302
"13576","fBodyGyro-meanFreq()-Z","WALKING",29,0.0619511792726415
"13577","fBodyAccMag-mean()","WALKING",29,-0.235683305566038
"13578","fBodyAccMag-std()","WALKING",29,-0.393257505471698
"13579","fBodyAccMag-meanFreq()","WALKING",29,0.0998266557713208
"13580","fBodyBodyAccJerkMag-mean()","WALKING",29,-0.108978206490566
"13581","fBodyBodyAccJerkMag-std()","WALKING",29,-0.169506499226415
"13582","fBodyBodyAccJerkMag-meanFreq()","WALKING",29,-0.0437918181396792
"13583","fBodyBodyGyroMag-mean()","WALKING",29,-0.416817853396226
"13584","fBodyBodyGyroMag-std()","WALKING",29,-0.429156830566038
"13585","fBodyBodyGyroMag-meanFreq()","WALKING",29,0.0351798881018868
"13586","fBodyBodyGyroJerkMag-mean()","WALKING",29,-0.628501115849057
"13587","fBodyBodyGyroJerkMag-std()","WALKING",29,-0.618667722641509
"13588","fBodyBodyGyroJerkMag-meanFreq()","WALKING",29,0.0796848521886792
"13589","tBodyAcc-mean()-X","WALKING_DOWNSTAIRS",29,0.293140441083333
"13590","tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",29,-0.01494121505625
"13591","tBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",29,-0.0981339984895833
"13592","tBodyAcc-std()-X","WALKING_DOWNSTAIRS",29,0.167383602458333
"13593","tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",29,-0.12246346700625
"13594","tBodyAcc-std()-Z","WALKING_DOWNSTAIRS",29,-0.223177999879167
"13595","tGravityAcc-mean()-X","WALKING_DOWNSTAIRS",29,0.948486215
"13596","tGravityAcc-mean()-Y","WALKING_DOWNSTAIRS",29,-0.0760962952291667
"13597","tGravityAcc-mean()-Z","WALKING_DOWNSTAIRS",29,0.0919650454166667
"13598","tGravityAcc-std()-X","WALKING_DOWNSTAIRS",29,-0.9417361925
"13599","tGravityAcc-std()-Y","WALKING_DOWNSTAIRS",29,-0.91390306375
"13600","tGravityAcc-std()-Z","WALKING_DOWNSTAIRS",29,-0.869300904791667
"13601","tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",29,0.0636871965479167
"13602","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",29,0.000621016968750005
"13603","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",29,-0.0140642983104167
"13604","tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",29,-0.023952574044375
"13605","tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",29,-0.07734083835625
"13606","tBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",29,-0.478764185
"13607","tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",29,-0.0374126070957292
"13608","tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",29,-0.0851045889895833
"13609","tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",29,0.0822244074666667
"13610","tBodyGyro-std()-X","WALKING_DOWNSTAIRS",29,-0.282077257508333
"13611","tBodyGyro-std()-Y","WALKING_DOWNSTAIRS",29,-0.390460137708333
"13612","tBodyGyro-std()-Z","WALKING_DOWNSTAIRS",29,-0.311122615416667
"13613","tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",29,-0.0743986469979167
"13614","tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",29,-0.0671482305364583
"13615","tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",29,-0.0359648430270833
"13616","tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",29,-0.347807556958333
"13617","tBodyGyroJerk-std()-Y","WALKING_DOWNSTAIRS",29,-0.693469035833333
"13618","tBodyGyroJerk-std()-Z","WALKING_DOWNSTAIRS",29,-0.379769406458333
"13619","tBodyAccMag-mean()","WALKING_DOWNSTAIRS",29,0.103705165666667
"13620","tBodyAccMag-std()","WALKING_DOWNSTAIRS",29,0.1344811501875
"13621","tGravityAccMag-mean()","WALKING_DOWNSTAIRS",29,0.103705165666667
"13622","tGravityAccMag-std()","WALKING_DOWNSTAIRS",29,0.1344811501875
"13623","tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",29,-0.138637624454167
"13624","tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",29,-0.0307693372041667
"13625","tBodyGyroMag-mean()","WALKING_DOWNSTAIRS",29,-0.122968108816667
"13626","tBodyGyroMag-std()","WALKING_DOWNSTAIRS",29,-0.26740979843125
"13627","tBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",29,-0.539174456458333
"13628","tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",29,-0.59705704875
"13629","fBodyAcc-mean()-X","WALKING_DOWNSTAIRS",29,0.110663200244167
"13630","fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",29,-0.02122937175
"13631","fBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",29,-0.266692150208333
"13632","fBodyAcc-std()-X","WALKING_DOWNSTAIRS",29,0.187438624270833
"13633","fBodyAcc-std()-Y","WALKING_DOWNSTAIRS",29,-0.239349053641667
"13634","fBodyAcc-std()-Z","WALKING_DOWNSTAIRS",29,-0.262073242045833
"13635","fBodyAcc-meanFreq()-X","WALKING_DOWNSTAIRS",29,-0.403870434583333
"13636","fBodyAcc-meanFreq()-Y","WALKING_DOWNSTAIRS",29,0.1828974943125
"13637","fBodyAcc-meanFreq()-Z","WALKING_DOWNSTAIRS",29,0.045375675810625
"13638","fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",29,-0.0382458213333333
"13639","fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",29,-0.0977850659541667
"13640","fBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",29,-0.411173451875
"13641","fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",29,-0.0986379156229167
"13642","fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",29,-0.120381521220833
"13643","fBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",29,-0.547320886875
"13644","fBodyAccJerk-meanFreq()-X","WALKING_DOWNSTAIRS",29,-0.270161022958333
"13645","fBodyAccJerk-meanFreq()-Y","WALKING_DOWNSTAIRS",29,-0.206525790529167
"13646","fBodyAccJerk-meanFreq()-Z","WALKING_DOWNSTAIRS",29,-0.135910897154167
"13647","fBodyGyro-mean()-X","WALKING_DOWNSTAIRS",29,-0.18941800145
"13648","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",29,-0.463125032083333
"13649","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",29,-0.199225894479167
"13650","fBodyGyro-std()-X","WALKING_DOWNSTAIRS",29,-0.319123137947917
"13651","fBodyGyro-std()-Y","WALKING_DOWNSTAIRS",29,-0.354872689583333
"13652","fBodyGyro-std()-Z","WALKING_DOWNSTAIRS",29,-0.416165845833333
"13653","fBodyGyro-meanFreq()-X","WALKING_DOWNSTAIRS",29,-0.172300403285625
"13654","fBodyGyro-meanFreq()-Y","WALKING_DOWNSTAIRS",29,-0.376915788125
"13655","fBodyGyro-meanFreq()-Z","WALKING_DOWNSTAIRS",29,-0.0201656502508333
"13656","fBodyAccMag-mean()","WALKING_DOWNSTAIRS",29,0.115973968158333
"13657","fBodyAccMag-std()","WALKING_DOWNSTAIRS",29,-0.0330868111229167
"13658","fBodyAccMag-meanFreq()","WALKING_DOWNSTAIRS",29,0.0204223113808333
"13659","fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",29,0.000448896304791667
"13660","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",29,-0.0797714324854167
"13661","fBodyBodyAccJerkMag-meanFreq()","WALKING_DOWNSTAIRS",29,0.0327322971791667
"13662","fBodyBodyGyroMag-mean()","WALKING_DOWNSTAIRS",29,-0.381459881875
"13663","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",29,-0.323024575098542
"13664","fBodyBodyGyroMag-meanFreq()","WALKING_DOWNSTAIRS",29,-0.1015920763425
"13665","fBodyBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",29,-0.596578626041667
"13666","fBodyBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",29,-0.626675982083333
"13667","fBodyBodyGyroJerkMag-meanFreq()","WALKING_DOWNSTAIRS",29,0.0844737247270833
"13668","tBodyAcc-mean()-X","WALKING_UPSTAIRS",29,0.265423066877551
"13669","tBodyAcc-mean()-Y","WALKING_UPSTAIRS",29,-0.0299465312326531
"13670","tBodyAcc-mean()-Z","WALKING_UPSTAIRS",29,-0.118000587840816
"13671","tBodyAcc-std()-X","WALKING_UPSTAIRS",29,-0.0867715569693878
"13672","tBodyAcc-std()-Y","WALKING_UPSTAIRS",29,-0.122128287642857
"13673","tBodyAcc-std()-Z","WALKING_UPSTAIRS",29,0.0995443502346939
"13674","tGravityAcc-mean()-X","WALKING_UPSTAIRS",29,0.929258953877551
"13675","tGravityAcc-mean()-Y","WALKING_UPSTAIRS",29,-0.227120125306122
"13676","tGravityAcc-mean()-Z","WALKING_UPSTAIRS",29,0.0443786011771429
"13677","tGravityAcc-std()-X","WALKING_UPSTAIRS",29,-0.954189013061225
"13678","tGravityAcc-std()-Y","WALKING_UPSTAIRS",29,-0.923007798367347
"13679","tGravityAcc-std()-Z","WALKING_UPSTAIRS",29,-0.858849467142857
"13680","tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",29,0.106345193353878
"13681","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",29,-0.000689019191836735
"13682","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",29,-0.0290713871612245
"13683","tBodyAccJerk-std()-X","WALKING_UPSTAIRS",29,-0.182365815065306
"13684","tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",29,-0.388624195510204
"13685","tBodyAccJerk-std()-Z","WALKING_UPSTAIRS",29,-0.678763766530612
"13686","tBodyGyro-mean()-X","WALKING_UPSTAIRS",29,0.0931989463020408
"13687","tBodyGyro-mean()-Y","WALKING_UPSTAIRS",29,-0.152328112210204
"13688","tBodyGyro-mean()-Z","WALKING_UPSTAIRS",29,0.0854318123467347
"13689","tBodyGyro-std()-X","WALKING_UPSTAIRS",29,-0.323904731622449
"13690","tBodyGyro-std()-Y","WALKING_UPSTAIRS",29,0.0461103045102041
"13691","tBodyGyro-std()-Z","WALKING_UPSTAIRS",29,-0.37481514122449
"13692","tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",29,-0.130429072653061
"13693","tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",29,-0.0511035119816327
"13694","tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",29,-0.0680938780306122
"13695","tBodyGyroJerk-std()-X","WALKING_UPSTAIRS",29,-0.474932606326531
"13696","tBodyGyroJerk-std()-Y","WALKING_UPSTAIRS",29,-0.73422519244898
"13697","tBodyGyroJerk-std()-Z","WALKING_UPSTAIRS",29,-0.558417024081633
"13698","tBodyAccMag-mean()","WALKING_UPSTAIRS",29,0.00834360271428571
"13699","tBodyAccMag-std()","WALKING_UPSTAIRS",29,-0.0414696051693878
"13700","tGravityAccMag-mean()","WALKING_UPSTAIRS",29,0.00834360271428571
"13701","tGravityAccMag-std()","WALKING_UPSTAIRS",29,-0.0414696051693878
"13702","tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",29,-0.344324833061224
"13703","tBodyAccJerkMag-std()","WALKING_UPSTAIRS",29,-0.254485176020408
"13704","tBodyGyroMag-mean()","WALKING_UPSTAIRS",29,0.0439627677608163
"13705","tBodyGyroMag-std()","WALKING_UPSTAIRS",29,-0.0800476153673469
"13706","tBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",29,-0.617340803061225
"13707","tBodyGyroJerkMag-std()","WALKING_UPSTAIRS",29,-0.712846318367347
"13708","fBodyAcc-mean()-X","WALKING_UPSTAIRS",29,-0.109793480008163
"13709","fBodyAcc-mean()-Y","WALKING_UPSTAIRS",29,-0.196011503540816
"13710","fBodyAcc-mean()-Z","WALKING_UPSTAIRS",29,-0.320487882857143
"13711","fBodyAcc-std()-X","WALKING_UPSTAIRS",29,-0.0790625306306122
"13712","fBodyAcc-std()-Y","WALKING_UPSTAIRS",29,-0.141258066657755
"13713","fBodyAcc-std()-Z","WALKING_UPSTAIRS",29,0.203057836877551
"13714","fBodyAcc-meanFreq()-X","WALKING_UPSTAIRS",29,-0.43825767622449
"13715","fBodyAcc-meanFreq()-Y","WALKING_UPSTAIRS",29,-0.131972012708163
"13716","fBodyAcc-meanFreq()-Z","WALKING_UPSTAIRS",29,-0.512761405673469
"13717","fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",29,-0.225067771046939
"13718","fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",29,-0.408886605510204
"13719","fBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",29,-0.646198587755102
"13720","fBodyAccJerk-std()-X","WALKING_UPSTAIRS",29,-0.211385397877551
"13721","fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",29,-0.408648946938776
"13722","fBodyAccJerk-std()-Z","WALKING_UPSTAIRS",29,-0.710116591836735
"13723","fBodyAccJerk-meanFreq()-X","WALKING_UPSTAIRS",29,-0.379789331795918
"13724","fBodyAccJerk-meanFreq()-Y","WALKING_UPSTAIRS",29,-0.444248720204082
"13725","fBodyAccJerk-meanFreq()-Z","WALKING_UPSTAIRS",29,-0.514054756122449
"13726","fBodyGyro-mean()-X","WALKING_UPSTAIRS",29,-0.260519290404082
"13727","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",29,-0.39404534122449
"13728","fBodyGyro-mean()-Z","WALKING_UPSTAIRS",29,-0.34170013244898
"13729","fBodyGyro-std()-X","WALKING_UPSTAIRS",29,-0.350338205020408
"13730","fBodyGyro-std()-Y","WALKING_UPSTAIRS",29,0.234346783653061
"13731","fBodyGyro-std()-Z","WALKING_UPSTAIRS",29,-0.444153056530612
"13732","fBodyGyro-meanFreq()-X","WALKING_UPSTAIRS",29,-0.291046726669388
"13733","fBodyGyro-meanFreq()-Y","WALKING_UPSTAIRS",29,-0.666814815306122
"13734","fBodyGyro-meanFreq()-Z","WALKING_UPSTAIRS",29,-0.201814800918367
"13735","fBodyAccMag-mean()","WALKING_UPSTAIRS",29,-0.108306402963265
"13736","fBodyAccMag-std()","WALKING_UPSTAIRS",29,-0.155993755897959
"13737","fBodyAccMag-meanFreq()","WALKING_UPSTAIRS",29,-0.145077640897959
"13738","fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",29,-0.239108046693878
"13739","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",29,-0.280583556530612
"13740","fBodyBodyAccJerkMag-meanFreq()","WALKING_UPSTAIRS",29,-0.00164314465612245
"13741","fBodyBodyGyroMag-mean()","WALKING_UPSTAIRS",29,-0.357213897032653
"13742","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",29,-0.074331469755102
"13743","fBodyBodyGyroMag-meanFreq()","WALKING_UPSTAIRS",29,-0.399892274714286
"13744","fBodyBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",29,-0.697454553061225
"13745","fBodyBodyGyroJerkMag-std()","WALKING_UPSTAIRS",29,-0.756464186122449
"13746","fBodyBodyGyroJerkMag-meanFreq()","WALKING_UPSTAIRS",29,0.0535852933469388
"13747","tBodyAcc-mean()-X","LAYING",30,0.281033900571429
"13748","tBodyAcc-mean()-Y","LAYING",30,-0.0194494098614286
"13749","tBodyAcc-mean()-Z","LAYING",30,-0.1036581505
"13750","tBodyAcc-std()-X","LAYING",30,-0.976362515428571
"13751","tBodyAcc-std()-Y","LAYING",30,-0.954201823857143
"13752","tBodyAcc-std()-Z","LAYING",30,-0.967044236428571
"13753","tGravityAcc-mean()-X","LAYING",30,-0.344737755285714
"13754","tGravityAcc-mean()-Y","LAYING",30,0.732661247714286
"13755","tGravityAcc-mean()-Z","LAYING",30,0.681459210714286
"13756","tGravityAcc-std()-X","LAYING",30,-0.979563942714286
"13757","tGravityAcc-std()-Y","LAYING",30,-0.988930714857143
"13758","tGravityAcc-std()-Z","LAYING",30,-0.983274524857143
"13759","tBodyAccJerk-mean()-X","LAYING",30,0.0752196666428571
"13760","tBodyAccJerk-mean()-Y","LAYING",30,0.0107680190087143
"13761","tBodyAccJerk-mean()-Z","LAYING",30,-0.000374189681428571
"13762","tBodyAccJerk-std()-X","LAYING",30,-0.977463775571429
"13763","tBodyAccJerk-std()-Y","LAYING",30,-0.971049778142857
"13764","tBodyAccJerk-std()-Z","LAYING",30,-0.979517896142857
"13765","tBodyGyro-mean()-X","LAYING",30,-0.0267812218571429
"13766","tBodyGyro-mean()-Y","LAYING",30,-0.0761476351714286
"13767","tBodyGyro-mean()-Z","LAYING",30,0.0938472163142857
"13768","tBodyGyro-std()-X","LAYING",30,-0.973662822428571
"13769","tBodyGyro-std()-Y","LAYING",30,-0.966041673
"13770","tBodyGyro-std()-Z","LAYING",30,-0.968889156142857
"13771","tBodyGyroJerk-mean()-X","LAYING",30,-0.102277358585714
"13772","tBodyGyroJerk-mean()-Y","LAYING",30,-0.0384875867528571
"13773","tBodyGyroJerk-mean()-Z","LAYING",30,-0.0595736770285714
"13774","tBodyGyroJerk-std()-X","LAYING",30,-0.983775833714286
"13775","tBodyGyroJerk-std()-Y","LAYING",30,-0.980357062142857
"13776","tBodyGyroJerk-std()-Z","LAYING",30,-0.980768874571429
"13777","tBodyAccMag-mean()","LAYING",30,-0.969829984285714
"13778","tBodyAccMag-std()","LAYING",30,-0.960167907285714
"13779","tGravityAccMag-mean()","LAYING",30,-0.969829984285714
"13780","tGravityAccMag-std()","LAYING",30,-0.960167907285714
"13781","tBodyAccJerkMag-mean()","LAYING",30,-0.97923282
"13782","tBodyAccJerkMag-std()","LAYING",30,-0.969642290285714
"13783","tBodyGyroMag-mean()","LAYING",30,-0.962284921142857
"13784","tBodyGyroMag-std()","LAYING",30,-0.951264441
"13785","tBodyGyroJerkMag-mean()","LAYING",30,-0.985086413428571
"13786","tBodyGyroJerkMag-std()","LAYING",30,-0.976177142571429
"13787","fBodyAcc-mean()-X","LAYING",30,-0.974789999285714
"13788","fBodyAcc-mean()-Y","LAYING",30,-0.959974274571429
"13789","fBodyAcc-mean()-Z","LAYING",30,-0.970321991714286
